Record ID,First Name,Last Name,Email,Phone,Company,Lead Status,Lead Source,Created Date,Country,Record Type
00QBQFASFUMG0PG,Andrea,Watson,sthompson@miller.org,(573)567-9375x972,Perez-Sampson,Closed - Converted,Other,2024-10-02,Mauritius,Lead
00QZNVA2WQDPQ73,Raymond,Mccormick,richardsonalan@yahoo.com,223-742-6716,Williams LLC,Closed - Converted,Other,2024-05-15,Croatia,Lead
00Q67TL3CQ72CWW,Hannah,Watson,alexander01@young.com,401.147.6415x9168,Brooks-Porter,Closed - Converted,Partner Referral,2024-11-23,American Samoa,Lead
00QSBEPMIWFFKOF,Brandon,Hamilton,rsmith@wilson.com,(230)956-6470x85364,"Estrada, Cook and Burke",Closed - Not Converted,Web,2024-06-15,British Virgin Islands,Lead
00Q8THQINKBRQ9W,Jessica,Sawyer,xcarson@gmail.com,(764)020-3378x042,"Fox, Arnold and Mendez",Closed - Not Converted,Other,2024-08-25,Colombia,Lead
00Q13RUSHYZJP6J,Denise,Smith,haynesmark@hotmail.com,079-797-1289x032,Carter-Fisher,Open - Not Contacted,Partner Referral,2024-11-28,Comoros,Lead
00QPTQ6LGBDKVO3,Caitlin,Patterson,shane40@johnson.com,072.191.5924,Crawford-Shaffer,Open - Not Contacted,Partner Referral,2024-01-14,Holy See (Vatican City State),Lead
00Q4W6Z282J0O7E,Matthew,Gray,yharris@gray.com,(003)612-6719,"Holland, Leon and Wallace",Working - Contacted,Other,2024-12-06,Turkmenistan,Lead
00QVPU039NON7YF,Holly,Scott,leah50@gmail.com,017.652.2841x29003,Nguyen LLC,Closed - Not Converted,Other,2024-05-23,Suriname,Lead
00QPL4XU8GN1AFW,Savannah,Thompson,bakerallison@marshall.com,(505)686-0075x8876,Bishop Group,Closed - Converted,Partner Referral,2024-08-21,Kyrgyz Republic,Lead
00QF97DUYZ6STST,Brent,Williams,garyunderwood@gmail.com,785-786-5237,Gonzalez LLC,Working - Contacted,Partner Referral,2024-05-10,Puerto Rico,Lead
00QIYZT0OYZRI48,Leslie,Crawford,julierivera@hotmail.com,1718153406,Brooks PLC,Open - Not Contacted,Other,2024-08-15,Guinea,Lead
00QCSD6I9GWND35,Kelly,Bryan,kenneth68@boyle.com,6218501599,Mendez-Salinas,Open - Not Contacted,Other,2024-10-28,Romania,Lead
00QJF33BX9V606V,Carla,Moses,mary56@wallace-webb.info,1805108038,"Wilson, Stone and Miller",Working - Contacted,Purchased List,2024-04-07,Sudan,Lead
00QM1W5RB3E2DXQ,Kenneth,Morris,edyer@hotmail.com,790-207-9849x15998,Kim-Watson,Closed - Not Converted,Purchased List,2024-05-04,Burkina Faso,Lead
00QSMFYAC5S8MAU,Lauren,Mcdonald,ann03@gmail.com,9825996300,Stewart-Gonzalez,Working - Contacted,Purchased List,2024-07-29,Antarctica (the territory South of 60 deg S),Lead
00QUV8EO4JO7FOW,Melvin,Wagner,katiepage@yahoo.com,037.912.2322x1113,Mejia and Sons,Closed - Not Converted,Purchased List,2024-03-31,Tuvalu,Lead
00QPMSUEYQ2AOPE,Patricia,Mata,tflores@gmail.com,203.420.1059,"Schwartz, Anderson and White",Closed - Not Converted,Phone Inquiry,2024-01-01,Samoa,Lead
00QMIY7SJYPKQF7,Kevin,Bryan,scottcourtney@yahoo.com,652-169-6997,Hamilton-Mckinney,Closed - Not Converted,Purchased List,2024-04-06,Paraguay,Lead
00QVFGBN76CCAFL,Mary,Martinez,christopherholmes@hammond-brown.com,449-423-2374x0627,"Harris, Grant and Williams",Open - Not Contacted,Web,2024-06-18,Saint Barthelemy,Lead
00Q728C53P2KCAD,Larry,Martin,jackcarr@hotmail.com,132.970.1737x760,Leblanc and Sons,Closed - Not Converted,Partner Referral,2024-09-14,Malta,Lead
00QPLEBWNVI18A8,Carolyn,Olson,ebeck@wright-palmer.biz,001-547-611-4475x32735,Jimenez-Elliott,Working - Contacted,Partner Referral,2024-08-10,Zambia,Lead
00QJ75NASRJNKJ4,Jackie,Salazar,ronnie48@yahoo.com,001-149-905-9387x836,Phillips-Torres,Closed - Not Converted,Web,2024-04-30,Monaco,Lead
00Q0VOCEK3PYHGL,Donna,Hess,riverastephanie@gmail.com,(119)131-1478x8069,"Nash, Miller and Glenn",Open - Not Contacted,Partner Referral,2024-09-13,South Georgia and the South Sandwich Islands,Lead
00Q6SJ9H50541C3,Amber,Greer,mosleygary@gmail.com,080-034-9260x57989,Mills-Walker,Working - Contacted,Other,2024-08-31,Congo,Lead
00QLVOQLD5MKBM2,Alex,Gomez,jjoseph@campos-schwartz.net,271-270-1343,English-Wolf,Closed - Not Converted,Other,2024-06-28,Grenada,Lead
00QBTWS1ZIOXJ78,Kenneth,Molina,melissa89@peterson.net,503.799.0829,"Sanders, Key and Salas",Closed - Not Converted,Partner Referral,2024-10-08,Belize,Lead
00QUA6T51ME4R46,Ryan,Thomas,wilsonkelsey@bartlett.com,227-991-5272,"Mathis, Jones and Johnson",Working - Contacted,Other,2024-06-17,Ecuador,Lead
00Q4I2OWKOUH5OA,Heather,Wright,danielle19@brown.com,(317)594-6296,Powers Group,Closed - Converted,Web,2024-05-26,Norway,Lead
00QK9R8KMDGRADH,Vanessa,Frey,xferguson@mckinney.com,813-252-6484,Sanchez Ltd,Working - Contacted,Web,2024-01-28,Angola,Lead
00QFVIMOX444IS6,Ashley,Smith,lopeztanya@lopez.org,326.060.3335x21664,Henry LLC,Closed - Converted,Purchased List,2024-06-16,Croatia,Lead
00QVFXRFB2BUYWQ,Amanda,Lambert,kirk22@hotmail.com,(214)748-6296,"Solomon, Perry and Perry",Working - Contacted,Partner Referral,2024-01-19,Netherlands Antilles,Lead
00QYP5XE44FW3DI,Brandi,Roy,megangates@yahoo.com,001-139-893-3341,Thomas LLC,Working - Contacted,Web,2024-10-31,Guam,Lead
00QEODXUYH3WZ7Q,Victoria,Neal,zperry@yahoo.com,001-158-768-2654x3494,Brown LLC,Closed - Not Converted,Purchased List,2024-07-21,Saint Lucia,Lead
00Q1R18J2OAI2N2,Elizabeth,Newman,stephensanchez@gmail.com,(214)077-9121,Fletcher Group,Open - Not Contacted,Partner Referral,2024-07-14,Panama,Lead
00QUFSKUBIZDGDC,Jessica,Coleman,bassmichael@weber.com,472-890-5630,"Taylor, Davis and Gonzalez",Working - Contacted,Partner Referral,2024-09-29,Solomon Islands,Lead
00QP0XJB7GN6CAI,Jeffrey,Mullen,lawrenceburch@burton.com,242.465.3979,"Campbell, Garcia and Hernandez",Open - Not Contacted,Web,2024-11-30,Gabon,Lead
00Q87T0L5E6LH9T,Rachel,Hood,jeanne92@gmail.com,(566)017-3248,Howell-White,Closed - Converted,Other,2024-12-19,Suriname,Lead
00QFQFQHXLXQGR0,Michelle,Hansen,frazierpatricia@simon.com,(456)698-6205x3672,Tucker Group,Working - Contacted,Phone Inquiry,2024-03-22,Vanuatu,Lead
00QFSH5JEIV0CWQ,Cynthia,Collins,marc02@yahoo.com,654-872-8692x53439,"Hendricks, Palmer and Delgado",Open - Not Contacted,Partner Referral,2024-04-06,Turkey,Lead
00QY0KV4NN3ALM4,Nicholas,Carney,ybaker@yahoo.com,122.398.9271,"Cisneros, Adams and Coleman",Closed - Not Converted,Purchased List,2024-07-04,Togo,Lead
00Q0MADL96LDVK2,Elizabeth,Grant,wboyd@hotmail.com,001-473-172-7251x56874,Gonzales-Harrison,Closed - Converted,Web,2024-01-06,Czech Republic,Lead
00QA13EG6WOSV1I,Lisa,Wilkerson,tyleramy@hotmail.com,599-419-4602x90525,Jones Inc,Open - Not Contacted,Web,2024-07-25,Solomon Islands,Lead
00QJDZE5JDKUPOJ,Robert,Ross,mitchelldonald@yahoo.com,001-066-151-5400,Alvarez and Sons,Working - Contacted,Purchased List,2024-11-03,Greenland,Lead
00QPL8HOARCQB82,Regina,Boyd,todd49@green-cunningham.com,132-631-8294x851,Bennett-Williams,Closed - Not Converted,Partner Referral,2024-04-29,Pitcairn Islands,Lead
00Q6IYQH65JNXVU,Emily,Elliott,cardenasmark@golden.org,099.575.2699x108,Martinez Inc,Open - Not Contacted,Phone Inquiry,2024-04-06,Niue,Lead
00QWNN2FD82F61I,Madison,Copeland,vbass@gmail.com,+1-610-781-1529x32309,Adams PLC,Closed - Converted,Other,2024-01-31,Vanuatu,Lead
00QZ1W1Y0VKV6QI,Cheryl,Wilson,jessicafarrell@howard.org,888-058-0402,Martinez-Parker,Closed - Not Converted,Partner Referral,2024-08-17,Greece,Lead
00Q698MC1VC5RUJ,James,Jones,jamesnguyen@gmail.com,(093)689-3492x03371,Payne Ltd,Working - Contacted,Other,2024-11-23,United States Minor Outlying Islands,Lead
00QST541KCORMR5,Gordon,Roberts,adam88@castaneda.biz,639-079-6159,Rodriguez and Sons,Closed - Converted,Phone Inquiry,2024-10-09,Central African Republic,Lead
00Q9NKVJ6EP44RG,Richard,Hansen,jwong@hotmail.com,+1-981-524-7664x44912,Thompson LLC,Closed - Converted,Purchased List,2024-10-25,Saint Helena,Lead
00QAZTSBQOORPNN,Ann,Molina,brittany48@sharp.net,825.078.2093,Griffith Inc,Closed - Not Converted,Other,2024-09-26,Saint Lucia,Lead
00Q1LY86OZRBLM9,Anthony,Thomas,gary09@walker.com,(246)937-5502x9924,Roberts PLC,Closed - Converted,Other,2024-10-20,Philippines,Lead
00QW9ADV4QKE2V6,Christopher,Robinson,scruz@yahoo.com,(775)092-1202x56923,"Harvey, Sandoval and Crawford",Closed - Not Converted,Phone Inquiry,2024-03-20,Anguilla,Lead
00Q0C0FX2K0VAZB,Matthew,Johnson,tzimmerman@lewis-johnson.com,143.106.3588x263,Miller-Turner,Closed - Not Converted,Partner Referral,2024-01-31,Jamaica,Lead
00QTQ0PIXPZXFIM,Sarah,Beasley,nichole48@chan.net,+1-842-163-0618x496,Jones-Peterson,Open - Not Contacted,Web,2024-04-28,Nigeria,Lead
00QMSUI6XVUCNMQ,Joseph,Barton,zcurtis@cummings.com,056-326-6555x36363,"Shaw, Jones and Richardson",Closed - Not Converted,Purchased List,2024-04-12,Micronesia,Lead
00Q00V03LSTGLOH,Jon,Schneider,kelly67@gmail.com,793-259-6250x40966,"Miller, Tucker and Robinson",Closed - Converted,Phone Inquiry,2024-08-15,Liechtenstein,Lead
00QPDPMMDKUSVWT,Jessica,Parker,john62@pratt.com,154-623-7255x0823,Costa Group,Closed - Not Converted,Partner Referral,2024-11-10,Serbia,Lead
00Q2ROEXONFX6BW,Brian,Blair,darlenestewart@hotmail.com,717-077-1384x29769,Alvarado Group,Closed - Not Converted,Phone Inquiry,2024-05-30,Panama,Lead
00Q9YG0DLG95WQW,Kelly,Gutierrez,lyonssherry@hotmail.com,069-738-5664x27154,Gibson PLC,Open - Not Contacted,Phone Inquiry,2024-01-02,India,Lead
00QX3N691QAJ0RG,Kerri,White,alan54@rivera.com,048-962-7918x742,"Stephens, Stanton and Wright",Closed - Converted,Phone Inquiry,2024-05-30,Montenegro,Lead
00QG5YJUEMIVON9,Gregg,Berg,michelle53@hotmail.com,+1-887-336-0974x8834,Rivera-Jackson,Working - Contacted,Purchased List,2024-09-18,San Marino,Lead
00QBFHCW86RGT1H,Erica,Ward,christopherjohnson@hotmail.com,020-189-8478x3681,Jones-Mooney,Open - Not Contacted,Phone Inquiry,2024-12-08,Mauritania,Lead
00Q0PTBHT7DK8G7,Melinda,Henderson,kmacias@gmail.com,655.706.8189,Ramirez-Rodriguez,Working - Contacted,Purchased List,2024-10-15,Benin,Lead
00QR8WQIXRHQBGX,Michael,Austin,wrightaaron@chaney.com,(808)309-4055x90349,Reynolds-Rodriguez,Closed - Converted,Other,2024-06-30,Guinea-Bissau,Lead
00QP15T1YUHRUT9,Kristin,Yang,martinezcindy@hotmail.com,(453)803-9198,"Mclaughlin, Estrada and Hardy",Working - Contacted,Phone Inquiry,2024-08-26,Portugal,Lead
00QON7JW2TJ7BRX,Deborah,Smith,garciatiffany@yahoo.com,973.944.8658x5181,Cantrell Inc,Closed - Not Converted,Web,2024-04-12,Seychelles,Lead
00QJZ58RRC85CTT,Mark,Lam,seansmith@gmail.com,(342)468-0538x509,Sullivan-Pierce,Closed - Not Converted,Phone Inquiry,2024-03-04,Singapore,Lead
00QGUXKULE65JMD,Brianna,Parker,glarson@yahoo.com,001-515-365-0792x468,Obrien-Bradley,Closed - Not Converted,Other,2024-10-22,Sierra Leone,Lead
00QROSGDYNK0OUO,Bradley,Young,xacosta@tran.net,(276)425-9204x846,Dennis Group,Open - Not Contacted,Web,2024-12-12,United States of America,Lead
00QQN5C4Q9ZGOYB,Alyssa,Gutierrez,vickiwhite@johnston.info,973.730.9148x2234,"Thomas, Cooper and Lopez",Working - Contacted,Phone Inquiry,2024-09-07,Guinea,Lead
00QEUGU0UGDV8DP,Joshua,Castillo,montessharon@gmail.com,001-030-960-2174x2299,James-Hurley,Closed - Not Converted,Other,2024-03-24,Spain,Lead
00QVIIZ79ZWVOG2,Lacey,Bauer,michaelkelly@williams-tapia.com,206.807.5688x205,Hawkins Inc,Working - Contacted,Phone Inquiry,2024-08-22,Bahrain,Lead
00QMO3WCI6ZVM66,Steven,Davis,howewilliam@velasquez.com,153.766.0597,Thompson PLC,Closed - Not Converted,Web,2024-01-11,Peru,Lead
00QMZ8QTSELL53O,Cathy,Farmer,davidrios@oconnor.com,532.541.7633,"Vasquez, Jackson and Dawson",Working - Contacted,Other,2024-07-11,Dominica,Lead
00QMEM8GMX473WA,Rebecca,Davis,teresafrederick@robinson-phillips.com,248.967.8345,"Hoffman, Martin and Espinoza",Working - Contacted,Partner Referral,2024-07-05,Switzerland,Lead
00Q41WE8GHD1IEE,Kevin,Walker,michael00@gmail.com,499-242-0820x2552,"White, Benson and Doyle",Closed - Converted,Web,2024-04-08,Saint Lucia,Lead
00Q16KHL7959P7M,Kelly,Underwood,eguzman@hernandez.info,383.777.0778x2955,Rios Group,Closed - Converted,Phone Inquiry,2024-09-07,Congo,Lead
00QGRTHEC20DRFM,Donald,Stone,brett41@gmail.com,001-598-515-5946x6576,"Norman, Allen and Lewis",Closed - Converted,Partner Referral,2024-04-13,China,Lead
00Q0QM7N3AW1ON5,Chad,Thornton,brittany96@harrell.com,+1-278-766-0370x7580,Carlson Ltd,Closed - Converted,Partner Referral,2024-08-09,Kenya,Lead
00Q8YMTVMVB920E,Michael,Morgan,frazierdestiny@barnett.com,(766)348-5332,Lee-Johnson,Working - Contacted,Phone Inquiry,2024-03-07,Greece,Lead
00QMQTJD2YRNLYL,Felicia,Morgan,griffinthomas@riggs.com,765.695.2894,Koch Ltd,Open - Not Contacted,Phone Inquiry,2024-09-23,Saint Kitts and Nevis,Lead
00QZ0WFBRYD8AL3,Linda,Banks,mariahicks@yahoo.com,001-453-456-5001x512,Johnson LLC,Working - Contacted,Web,2024-11-22,Jordan,Lead
00QQ991UZVC4EW2,Austin,Norman,smitherika@gmail.com,001-402-676-7135x83029,Yang PLC,Closed - Not Converted,Web,2024-10-04,Taiwan,Lead
00QIAMN7D0AOUZK,Allison,Snyder,ashleybrown@rodriguez.biz,001-881-390-2580,"Clark, Rodriguez and Hartman",Closed - Converted,Purchased List,2024-10-28,Isle of Man,Lead
00Q5MVDTVRLFLL4,Michael,Bradley,leah17@yahoo.com,+1-871-624-4068,Norman Inc,Open - Not Contacted,Partner Referral,2024-09-12,Sri Lanka,Lead
00QRYPMDCMKP3TM,Anna,Pugh,trussell@norris.com,7558362466,Edwards PLC,Working - Contacted,Other,2024-10-05,Montenegro,Lead
00QWQXTD8J5D5GW,Hailey,Powell,johnsonbrian@yahoo.com,(117)690-8267x6566,"Harris, Hood and Walters",Open - Not Contacted,Other,2024-08-30,Canada,Lead
00QEY66NQ1ZR4TD,Victoria,Wolfe,rebeccariley@gmail.com,213-405-1923,Watts Inc,Open - Not Contacted,Partner Referral,2024-08-27,Kenya,Lead
00QOM3H981QWCHL,Amy,Robles,karensanchez@yahoo.com,(201)363-1282x3522,Williams PLC,Working - Contacted,Web,2024-09-25,Senegal,Lead
00Q27GHUZ3FMMPJ,Marie,Braun,allisonlee@mitchell.biz,176-578-2967x7828,Armstrong Inc,Working - Contacted,Other,2024-09-06,Congo,Lead
00Q1JPXZ6RRX4C4,Alvin,Reed,ftanner@hotmail.com,+1-072-341-6998,Burton-Andrews,Working - Contacted,Other,2024-10-18,Georgia,Lead
00QSUIYH0G71795,Felicia,Barnes,davistheresa@neal.com,001-641-817-1508x654,Krueger-Cooper,Open - Not Contacted,Purchased List,2024-04-04,Heard Island and McDonald Islands,Lead
00QABXFYJ5QIS5M,Anthony,Miles,williammorgan@hotmail.com,609.521.7978x8772,Chambers-Simon,Closed - Not Converted,Purchased List,2024-05-15,Malta,Lead
00QJ01W7VI80D9X,Kimberly,Lopez,mjohnson@cole-taylor.info,001-114-715-3504x755,Mays LLC,Working - Contacted,Phone Inquiry,2024-07-23,Reunion,Lead
00Q9OBF887LPKWQ,Lori,Martin,nataliepineda@hotmail.com,144-442-1611x50560,Collins-Garcia,Working - Contacted,Web,2024-07-09,French Guiana,Lead
00Q0QJQFFH76TM6,Laura,Snyder,hughesgina@lowery.biz,(238)806-7381x427,"Murphy, Mccormick and Wilson",Working - Contacted,Other,2024-02-15,Sudan,Lead
00QCSYCNO8JOCT3,Norma,Frank,shawkyle@richardson-hicks.com,6544297571,Perry Ltd,Working - Contacted,Phone Inquiry,2024-01-23,Hungary,Lead
00QLCRB1SDSMEHG,Christine,Wu,ambermaddox@collier.net,381-048-4820,Glass-Hunter,Closed - Converted,Web,2024-10-28,Guernsey,Lead
003ATB8P4H008XU,Paige,Jennings,smithelizabeth@harrison-anderson.com,078-752-9990,"Gregory, Morris and Martin",Closed - Not Converted,Purchased List,2024-06-05,Monaco,Contact
