Record ID,First Name,Last Name,Email,Phone,Company,Lead Status,Lead Source,Created Date,Country,Record Type
003A7EHA3GP6Y8Q,Billy,Clark,kimberlyreynolds@yahoo.com,001-467-031-3842x583,Padilla PLC,Working - Contacted,Other,2024-06-11,Dominica,Contact
0036D1G8UJ377N8,Steven,Ramos,bweaver@hotmail.com,+1-461-672-0988x75411,Bailey Group,Closed - Not Converted,Other,2024-08-22,Nepal,Contact
003DHUUP40ZI0LN,Rhonda,Stewart,smithaustin@wells-myers.info,466-972-0093,"Johnson, Thomas and Lawson",Closed - Not Converted,Phone Inquiry,2024-01-03,Marshall Islands,Contact
003S3U3DETLTXIF,Monica,Taylor,brandon32@salazar.com,001-616-228-4840x58003,Ward-Lopez,Closed - Converted,Partner Referral,2024-10-06,Somalia,Contact
003W5I0H3A0RNI4,Hannah,Sawyer,tracyhill@noble.net,001-583-899-1803,Williams LLC,Closed - Converted,Phone Inquiry,2024-04-10,Suriname,Contact
003D2990OAEJJQP,Manuel,Jones,erikaowens@yahoo.com,(442)778-5603,Howell-Haynes,Closed - Not Converted,Phone Inquiry,2024-02-05,Spain,Contact
003RKML1W7R7QWN,Alicia,Jackson,jacobjuarez@smith-smith.com,8198673555,Ibarra-Lamb,Closed - Converted,Phone Inquiry,2024-12-02,Vietnam,Contact
003JUWCIWJ96XDN,Donna,Mills,lucasklein@hudson-hill.org,001-860-460-9163x441,Johnson-Parker,Closed - Converted,Web,2024-03-21,Gambia,Contact
003SK8QDPTKUKUY,Andrew,Myers,martinnatalie@clark.net,001-850-981-9506x154,"Smith, Bryan and Chapman",Closed - Not Converted,Partner Referral,2024-05-15,Morocco,Contact
003HETF29DP0IAP,Raymond,Joseph,garciamaurice@roberson.com,263-686-6240,Garcia-Foster,Closed - Not Converted,Web,2024-05-18,Korea,Contact
003DHNOACU1IWHB,Ryan,Brewer,guzmanemily@thompson.com,+1-582-111-6108,"King, Huff and Black",Closed - Not Converted,Other,2024-02-09,Heard Island and McDonald Islands,Contact
003H56NGHIGP1SU,Christine,Carter,robinstone@holden.info,(206)839-8012x1981,Delgado-Valencia,Closed - Converted,Other,2024-01-20,Senegal,Contact
003H7TVBEHQLZE2,Rachel,Moore,brownjennifer@vincent.com,(814)780-8809x55819,Johnson Inc,Closed - Converted,Phone Inquiry,2024-01-08,Jordan,Contact
0037HSDVPUUKUUL,Marvin,Morse,austinadam@hotmail.com,+1-438-237-6325x886,Petersen LLC,Closed - Not Converted,Phone Inquiry,2024-02-28,Poland,Contact
003D4PQS1NJLAU3,Michelle,Trujillo,john16@hotmail.com,(896)926-8522x82621,"Levine, Roberts and Grant",Open - Not Contacted,Partner Referral,2024-11-26,Mauritania,Contact
003B0UZUPMTB795,David,Scott,nicole26@kirby.com,909-070-6291,Smith PLC,Closed - Not Converted,Purchased List,2024-06-25,Cote d'Ivoire,Contact
0034Q31GWYUPIQL,Steven,Ramirez,xmcdonald@hotmail.com,600.425.9244,Jones Group,Open - Not Contacted,Purchased List,2024-07-31,Northern Mariana Islands,Contact
003XWUVTA0LJZKY,Steven,Gonzalez,brittanyrodriguez@schneider-curry.com,+1-414-162-2266x44227,"Scott, Preston and Cole",Working - Contacted,Purchased List,2024-10-26,Somalia,Contact
0039LCMOV6CPEAI,Jill,Burns,charles32@davis-mcdonald.com,(618)316-3968x9922,Collins LLC,Open - Not Contacted,Phone Inquiry,2024-02-10,United States Minor Outlying Islands,Contact
00362TBEH48AKJ9,William,Evans,lolson@kennedy-sexton.org,194-497-4293x541,Hunt-Morris,Closed - Not Converted,Phone Inquiry,2024-07-11,Saint Vincent and the Grenadines,Contact
003OD7TLIUTBZ1X,Jeffrey,Mcdonald,markburton@yahoo.com,769-899-5325,"Day, Mccarthy and Williams",Working - Contacted,Purchased List,2024-03-25,Vanuatu,Contact
003ZNESTTPBALAE,Erica,Bryan,porterthomas@yahoo.com,0773473396,"Crawford, King and White",Open - Not Contacted,Purchased List,2024-06-28,Madagascar,Contact
0036DBFWV3QPZMW,Katie,Smith,amccarthy@hotmail.com,+1-976-718-2408x2033,"Hatfield, Black and Romero",Open - Not Contacted,Purchased List,2024-11-05,Sudan,Contact
003N6V0CSJYJIX2,Mario,Harris,reneewilliams@thomas.net,(184)095-1076x89843,Garcia Inc,Working - Contacted,Purchased List,2024-05-02,Antarctica (the territory South of 60 deg S),Contact
0038F3KC49B6WQ0,Laura,Smith,brice@yu-armstrong.info,519-597-4582,Olson and Sons,Closed - Converted,Other,2024-06-21,Zimbabwe,Contact
00378GX2AKY0JFC,Patrick,Jenkins,gkelly@dickerson.com,499-636-7228x9034,"Ferguson, Sullivan and Davenport",Closed - Converted,Partner Referral,2024-11-11,Syrian Arab Republic,Contact
003FJD6WJH3IGM1,Alexander,Clark,qhuff@gmail.com,925-461-5903,Rogers-Hughes,Closed - Converted,Phone Inquiry,2024-03-30,Poland,Contact
003W2E5X3X2P9K0,Nicholas,Andrews,adamgonzalez@hoffman.com,001-133-382-4931x03348,Lee Group,Closed - Converted,Web,2024-09-01,Saint Vincent and the Grenadines,Contact
003MOJFDEC2W8CB,Travis,Davenport,charleshines@hotmail.com,637.115.6616x0453,"Taylor, Lewis and Mcmillan",Closed - Converted,Partner Referral,2024-10-27,Latvia,Contact
003YYV4FRHZYORP,Jonathan,Little,davidwilliams@hale-oliver.com,(815)107-1498,Benitez-Poole,Closed - Not Converted,Purchased List,2024-07-13,Burundi,Contact
00336OBXFOLL43K,Kimberly,Oconnell,larnold@walker-thompson.com,001-082-643-7135x981,Mitchell and Sons,Working - Contacted,Purchased List,2024-04-17,Cameroon,Contact
003YW6B5JYRRFXM,Christopher,Nelson,kathryn76@anderson.com,(729)192-6345,Sharp LLC,Closed - Converted,Phone Inquiry,2024-06-28,Argentina,Contact
0034PKWYUK6MG2P,Richard,Burton,leonnguyen@wagner.com,(162)736-9304x66821,"Hunter, Adams and Wilson",Closed - Converted,Partner Referral,2024-03-26,Trinidad and Tobago,Contact
003J4KMZ06M4H7B,Melissa,Kennedy,itaylor@harmon.org,977-929-3898,Hawkins LLC,Working - Contacted,Web,2024-10-16,Singapore,Contact
003WPGEIDJ4EUMT,Valerie,King,holmesrhonda@hotmail.com,582-988-9301x0360,"Cortez, Erickson and Khan",Open - Not Contacted,Web,2024-10-19,Oman,Contact
003PL7GARGRU9S3,Madison,Smith,matthewatkinson@hotmail.com,(153)166-5869,Figueroa-Smith,Open - Not Contacted,Web,2024-05-12,Singapore,Contact
003HZGIZRRNX1JE,Collin,Lamb,millerwilliam@yahoo.com,(546)516-1002x70139,Gomez PLC,Working - Contacted,Other,2024-04-15,Samoa,Contact
00367GNCPCEAHUZ,Sean,Reeves,tonya98@hotmail.com,758.201.6107x3698,Barrera Group,Working - Contacted,Partner Referral,2024-08-23,Ecuador,Contact
0037APR03BR43UY,Benjamin,Williams,johnsongeorge@brown-williams.com,897.794.2679,Collier Inc,Open - Not Contacted,Other,2024-02-08,Hong Kong,Contact
003W9GC6074K969,Ricky,Smith,sboyd@lin-daniels.org,(875)094-1473x76137,Johns Ltd,Closed - Not Converted,Partner Referral,2024-12-21,Equatorial Guinea,Contact
003MLYP6FGDGQGY,Alisha,Hughes,rita11@murphy.com,+1-060-232-4599x7417,Gray-Morgan,Open - Not Contacted,Phone Inquiry,2024-02-22,Saint Lucia,Contact
003TV8L1RF3T39P,Stacey,Becker,jim94@hotmail.com,514-193-8161x72456,Conrad LLC,Closed - Converted,Web,2024-03-20,Spain,Contact
003PXEHKDMVEBYC,Michelle,Leon,pamela48@powell-brown.net,054-260-1398x55380,Wallace-Adams,Open - Not Contacted,Other,2024-07-28,Nicaragua,Contact
0033L0MWRWFGLUE,Nicole,Peterson,dbarry@yahoo.com,001-786-869-0384,Carter-Jackson,Closed - Converted,Other,2024-01-08,Argentina,Contact
0030B5AJH1OFE0S,Amy,Rush,serranoregina@diaz.biz,615-630-2001x3088,"Moon, Woodward and Campbell",Working - Contacted,Purchased List,2024-07-01,Gambia,Contact
003RNDXPI8W8N6K,Kelli,Peterson,imiller@watson.org,(340)981-1063,"Barrera, Doyle and Chen",Open - Not Contacted,Purchased List,2024-09-13,China,Contact
0032YFHQDIQ1ST2,Corey,Page,abenitez@house.biz,794-342-5605,Vaughn-Melton,Closed - Not Converted,Partner Referral,2024-09-16,France,Contact
003BOL4QRRT4OWW,Dawn,Jackson,brentwagner@white.net,+1-758-215-8185x831,"Wallace, Patterson and Farrell",Working - Contacted,Phone Inquiry,2024-11-28,Bahrain,Contact
0031XYUAPEGB5OD,Bryan,Wright,jennifergray@cantrell-carlson.net,953-915-6013,Torres-Morrison,Closed - Not Converted,Other,2024-03-25,Brazil,Contact
003B6GU2QUO2ALV,Derek,Lambert,robert41@chavez.info,933.501.1841,Morris Ltd,Open - Not Contacted,Purchased List,2024-05-19,Saint Vincent and the Grenadines,Contact
00396DOD5F8ZTZJ,Gina,Haynes,martinezamanda@gmail.com,169-793-2943x607,Stevens Group,Working - Contacted,Partner Referral,2024-05-23,Vietnam,Contact
0035AU260WPHZUK,Lauren,Garcia,lewisrachel@yahoo.com,+1-539-295-6362x3150,Wilson LLC,Closed - Converted,Web,2024-07-29,Algeria,Contact
0032GY549WFWK3L,Charles,Hall,ortizpatricia@yahoo.com,338.470.4605x019,"Glenn, Davis and Pennington",Working - Contacted,Web,2024-03-14,Rwanda,Contact
003TME7WEVE3ER4,Peter,Hudson,swalker@hotmail.com,716.038.8709x3059,"Mclaughlin, Jones and Johnston",Working - Contacted,Phone Inquiry,2024-09-04,Barbados,Contact
003QJFWZNPQT3JV,Benjamin,Castillo,ricky18@hotmail.com,1049652204,Pitts-Wolf,Closed - Converted,Other,2024-04-19,Czech Republic,Contact
003YI2OUTI5VDN2,Eric,Lee,adamsvincent@hotmail.com,+1-075-670-2336,Jones-Barron,Closed - Not Converted,Other,2024-10-13,Germany,Contact
003BFDQT4I9LV8E,Joshua,Arias,barberdawn@yahoo.com,001-004-942-8842x0539,Harrison Inc,Working - Contacted,Partner Referral,2024-02-09,Nepal,Contact
003JR1DMLOC929V,David,Jones,james00@yahoo.com,212-855-4005x5364,Burke Ltd,Open - Not Contacted,Phone Inquiry,2024-08-29,Indonesia,Contact
003O039QW7Y7MCI,Walter,Miller,davisjacob@gmail.com,647.939.9842,Casey PLC,Working - Contacted,Phone Inquiry,2024-05-21,Korea,Contact
00361TSQAUN5QKP,Chelsea,Bonilla,rhodesbradley@hotmail.com,089-507-3464x1253,"Nichols, Rojas and James",Open - Not Contacted,Other,2024-06-30,Christmas Island,Contact
003FHSV9ARF20QZ,Daniel,Collins,david32@jackson.com,+1-368-350-6583x8779,Murray-Walker,Open - Not Contacted,Other,2024-03-18,Togo,Contact
003MCE7G2EMFTX8,Jonathan,Dickerson,paul03@ward-owen.com,+1-641-735-5120,Noble Ltd,Working - Contacted,Other,2024-04-15,United States Virgin Islands,Contact
00346AS9FY4GD34,Carrie,Gates,ppowers@gmail.com,001-228-483-8877x90417,Humphrey PLC,Working - Contacted,Partner Referral,2024-03-15,Bouvet Island (Bouvetoya),Contact
003NX1MM6HW50J5,Sandra,Lewis,elliottjulie@yahoo.com,001-548-001-6891x73416,"Stanton, Rodriguez and Jones",Closed - Not Converted,Web,2024-07-28,Saint Pierre and Miquelon,Contact
003CR8SANK7C8L3,Savannah,Gray,kmoran@hernandez.com,+1-044-136-8679x4719,Pacheco-Hoover,Open - Not Contacted,Web,2024-06-03,Mexico,Contact
003AVNHZ1ZANX0S,Bryan,Cervantes,allison10@hotmail.com,308-467-3993,Wood Inc,Open - Not Contacted,Other,2024-10-11,Isle of Man,Contact
003IF9H70YV9Y25,Jennifer,Horton,luceroshirley@gmail.com,001-730-577-3773x4013,Robertson Inc,Working - Contacted,Purchased List,2024-12-02,Estonia,Contact
003HIAJFC0CVX4S,Jason,Charles,andersonnathaniel@hotmail.com,375.500.3380,"Mccormick, Smith and Daniel",Working - Contacted,Purchased List,2024-03-19,Korea,Contact
003LMJTL5L4GBNJ,Joyce,Walls,michaellopez@gardner.net,+1-096-510-9852,"Bailey, Patton and Barnes",Closed - Not Converted,Partner Referral,2024-08-22,Andorra,Contact
0030AL190A2ZXYJ,Megan,Mullins,danielmolina@davila.com,817-023-5708,Mcbride-Higgins,Closed - Converted,Partner Referral,2024-08-27,Tuvalu,Contact
003FD4VAC4TBJA7,Charles,Shields,stevengarcia@hotmail.com,(708)338-9504x53149,"Hoffman, Reeves and Martinez",Open - Not Contacted,Other,2024-07-30,Central African Republic,Contact
003X3IE1N1IWDDA,Nina,Bell,julie10@wilkerson-becker.info,434-661-5922x126,Davis LLC,Closed - Converted,Web,2024-10-26,Oman,Contact
0032JL464GFAG8J,Renee,Huffman,amybrooks@clark-raymond.com,439.505.8691x66092,Taylor Inc,Working - Contacted,Web,2024-10-04,Myanmar,Contact
0038NEF9UYF7HTN,Melissa,Bentley,ugriffith@hotmail.com,+1-239-880-3968x68613,Bass PLC,Working - Contacted,Phone Inquiry,2024-07-31,Norway,Contact
003BJ9CR5VP5QBC,Ashley,Taylor,nicoledecker@gomez-cobb.com,+1-217-990-0354x414,Costa-Allen,Working - Contacted,Phone Inquiry,2024-06-06,Guadeloupe,Contact
003Z3N65HKED7MB,David,Solis,cindynicholson@smith.com,001-557-214-3813x1132,"Allen, Smith and Smith",Open - Not Contacted,Other,2024-09-02,Belarus,Contact
003AP24FPG8BOJN,Haley,Johnson,zdickerson@yahoo.com,518-630-2422,Henry LLC,Open - Not Contacted,Phone Inquiry,2024-09-27,Jersey,Contact
00364WJXACU27RE,Jacqueline,Lyons,gjoseph@reyes.com,+1-352-301-8576x65184,"Warren, Young and Williams",Closed - Not Converted,Partner Referral,2024-11-05,Gambia,Contact
0030WE20N5M97JW,Michael,Bond,charlotte14@gmail.com,(512)336-5153x169,Pierce and Sons,Closed - Not Converted,Phone Inquiry,2024-09-22,Grenada,Contact
00374LAW8VC8IGZ,Jason,Freeman,samanthabauer@hunter.com,(516)034-2325x970,Reyes Group,Working - Contacted,Web,2024-03-31,Bhutan,Contact
003VCL33U9JMVE7,Laura,Thomas,lorraine19@nguyen.com,978.117.4919x414,"Scott, Baker and Spencer",Closed - Converted,Other,2024-01-13,Andorra,Contact
003L8H6FQTSVMOJ,Melissa,Rogers,rfox@gmail.com,(544)967-0604x0463,"Smith, Parks and Johnson",Closed - Converted,Phone Inquiry,2024-10-07,Turks and Caicos Islands,Contact
003FTFTID7RE0FW,Jesse,Lopez,jessica24@hotmail.com,444.132.6683x593,Green-Sullivan,Open - Not Contacted,Phone Inquiry,2024-01-15,India,Contact
003771IM12218W0,Nicole,Scott,sara11@gmail.com,+1-048-840-3652,"Bowers, King and Greene",Closed - Not Converted,Partner Referral,2024-07-17,Palestinian Territory,Contact
003QUC9OYKM3X6S,Robert,Phillips,hhill@hernandez.biz,222.937.7286x14494,"Haynes, Leon and Mccormick",Open - Not Contacted,Phone Inquiry,2024-04-25,Christmas Island,Contact
003REYJY6XK8NCO,Hayley,Rhodes,wlewis@yahoo.com,(976)746-8379,Gonzalez Group,Open - Not Contacted,Partner Referral,2024-05-15,Myanmar,Contact
003R1N8KXRNW3FY,Sarah,Harrison,gonzalezthomas@nixon.com,192.381.9631x8235,"Austin, Green and Kaiser",Closed - Converted,Other,2024-08-03,Argentina,Contact
003FT41FOVJTB4V,Bradley,Owen,vickie40@yahoo.com,361.116.8839x0635,Sanchez Group,Open - Not Contacted,Purchased List,2024-06-29,Malaysia,Contact
0030K5KHTKYXB5V,Edwin,Wolf,jchandler@gmail.com,4604835848,Smith LLC,Closed - Not Converted,Other,2024-04-07,Lesotho,Contact
0037GTPOY4BAN42,Robert,Williams,michaelmatthews@hotmail.com,148.264.6306,Haley Group,Closed - Converted,Phone Inquiry,2024-07-05,Bahamas,Contact
003P52GPTC8MVXW,Dawn,Wilson,cheryljones@yahoo.com,+1-545-071-9325x82407,Herman-Bates,Working - Contacted,Web,2024-03-29,Pakistan,Contact
003FKF7ZNTB68OT,Marc,Guerrero,john30@trevino.com,250.889.5313x0549,Davis Ltd,Closed - Converted,Purchased List,2024-12-16,Rwanda,Contact
003Y3I98HNKE39R,Chris,Garrett,ebuckley@phillips.com,(607)852-6943,Blanchard Inc,Working - Contacted,Partner Referral,2024-04-17,Ethiopia,Contact
003YNLJ3HOXC819,Courtney,Long,yblair@house-garner.com,741-390-1631x92563,Baker-Patel,Closed - Not Converted,Partner Referral,2024-12-09,Czech Republic,Contact
003XEWCRB7W1N8Q,Christopher,Daniels,scottgonzalez@hotmail.com,538.265.9436x374,Nelson LLC,Closed - Not Converted,Partner Referral,2024-09-26,Panama,Contact
0030PFA03ESIS92,Lisa,Holt,jenniferpruitt@hotmail.com,+1-715-872-0190x80660,"Wright, Morrison and Lopez",Closed - Converted,Partner Referral,2024-02-19,Congo,Contact
003LBPNR0XB49OX,Scott,Massey,graymichelle@yahoo.com,9705889556,Brown and Sons,Closed - Converted,Partner Referral,2024-11-12,Northern Mariana Islands,Contact
003WRUPY2Y4K0TR,Richard,Brown,smithtiffany@hotmail.com,279.343.7981,Hart Ltd,Open - Not Contacted,Purchased List,2024-07-29,Liberia,Contact
003SE4WE8ZFNATE,Bernard,Hill,smithsamantha@hotmail.com,886.090.1173,"Martinez, Potter and Ferguson",Working - Contacted,Partner Referral,2024-11-14,Kyrgyz Republic,Contact
